"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 25 15:44:38 GMT 2025","Mon Aug 25 15:44:40 GMT 2025","1643","ui.tests","test_check_box","","","","Успешный выбор всех чекбоксов в древовидной структуре","Этот тест раскрывает дерево, выбирает несколько чекбоксов и проверяет результат."
"passed","Mon Aug 25 15:44:34 GMT 2025","Mon Aug 25 15:44:34 GMT 2025","59","api.tests","test_booking","","","","Негативные тесты создания бронирования","Проверка, что система возвращает ошибку при отправке некорректных данных."
"passed","Mon Aug 25 15:44:34 GMT 2025","Mon Aug 25 15:44:34 GMT 2025","63","api.tests","test_booking","","","","Негативный тест: Попытка обновить бронирование с невалидным токеном","Проверка, что система не позволяет изменять данные без авторизации."
"passed","Mon Aug 25 15:44:40 GMT 2025","Mon Aug 25 15:44:42 GMT 2025","1777","ui.tests","test_text_box","","","","Успешное заполнение и проверка формы Text Box","Этот тест заполняет все поля формы Text Box и проверяет корректность отображения данных."
"passed","Mon Aug 25 15:44:34 GMT 2025","Mon Aug 25 15:44:34 GMT 2025","59","api.tests","test_booking","","","","Негативные тесты создания бронирования","Проверка, что система возвращает ошибку при отправке некорректных данных."
"passed","Mon Aug 25 15:44:34 GMT 2025","Mon Aug 25 15:44:34 GMT 2025","72","api.tests","test_booking","","","","Успешное получение списка всех бронирований","Проверка эндпоинта получения списка всех бронирований."
"failed","Mon Aug 25 15:44:35 GMT 2025","Mon Aug 25 15:44:35 GMT 2025","64","api.tests","test_booking","","","","Негативный тест: Частичное обновление с невалидными данными","Проверка, что система возвращает ошибку при отправке некорректных данных."
"passed","Mon Aug 25 15:44:34 GMT 2025","Mon Aug 25 15:44:34 GMT 2025","54","api.tests","test_booking","","","","Негативные тесты создания бронирования","Проверка, что система возвращает ошибку при отправке некорректных данных."
"passed","Mon Aug 25 15:44:34 GMT 2025","Mon Aug 25 15:44:35 GMT 2025","124","api.tests","test_booking","","","","Негативный тест: Попытка обновить бронирование с невалидным токеном","Проверка частичного обновления данных ранее созданного бронирования."
"failed","Mon Aug 25 15:44:34 GMT 2025","Mon Aug 25 15:44:34 GMT 2025","64","api.tests","test_booking","","","","Негативные тесты создания бронирования","Проверка, что система возвращает ошибку при отправке некорректных данных."
"passed","Mon Aug 25 15:44:35 GMT 2025","Mon Aug 25 15:44:37 GMT 2025","2004","ui.tests","test_check_box","","","","Успешный выбор чекбоксов в древовидной структуре","Этот тест раскрывает дерево, выбирает несколько чекбоксов и проверяет результат."
"passed","Mon Aug 25 15:44:34 GMT 2025","Mon Aug 25 15:44:34 GMT 2025","62","api.tests","test_booking","","","","Успешное создание бронирования","Проверка создания бронирования с полным набором валидных данных."
"passed","Mon Aug 25 15:44:35 GMT 2025","Mon Aug 25 15:44:35 GMT 2025","73","api.tests","test_booking","","","","Негативный тест: Частичное обновление с невалидным токеном","Проверка, что система не позволяет частично изменять данные без авторизации."
"passed","Mon Aug 25 15:44:35 GMT 2025","Mon Aug 25 15:44:35 GMT 2025","62","api.tests","test_booking","","","","Негативный тест: Частичное обновление несуществующего бронирования","Проверка ответа системы при попытке обновить несуществующий ресурс."
